Sales_code,sales_date,sales_desc,C_id,It_code
1,10/27/16,customercard,4,1
2,11/27/15,customercash,6,2
3,10/28/11,customercash,9,3
4,10/29/21,customercard,2,4
5,10/29/97,customercash,1,5
6,5/28/11,customercard,15,6
7,10/27/18,customercard,9,1
8,10/27/18,customercard,4,6
9,10/27/18,customercard,4,4
10,1/14/22,customercard,10,14
11,5/23/22,customercash,7,11
12,7/1/22,customercash,11,20
13,11/16/22,customercard,8,14
14,12/19/22,customercash,3,28
15,12/22/22,customercash,13,13
16,12/23/22,customercard,5,21
17,12/29/22,customercard,14,27
18,12/30/22,customercash,2,6
19,3/18/21,customercash,11,6
20,5/6/21,customercard,7,12
21,5/25/21,customercash,1,8
22,7/19/21,customercard,12,23
23,8/11/21,customercard,3,25
24,9/14/21,customercard,13,18
25,1/5/22,customercard,8,24
26,4/19/22,customercard,10,27
27,5/6/22,customercash,5,20
28,8/12/22,customercash,12,22
29,3/16/21,customercard,6,17
30,4/28/21,customercard,14,26
31,7/1/21,customercard,19,15
32,8/26/21,customercash,16,20
33,1/4/22,customercash,1,4
34,2/10/22,customercard,15,2
35,3/29/22,customercash,17,7
36,8/19/22,customercard,3,5
37,8/22/22,customercard,16,21
38,10/26/22,customercard,18,22
39,5/28/22,customercash,2,7
40,9/27/18,customercash,14,24
41,10/5/18,customercash,20,6
42,3/9/21,customercash,18,9
43,4/9/21,customercard,20,7
44,5/14/21,customercash,15,8
45,6/7/21,customercard,17,28
46,12/24/21,customercard,19,14
47,4/9/21,customercard,9,9